permission_id,name_TH,name_EN,updated_at,created_at,group_name_TH,group_name_EN,sequence
REPORT_REMAINING-PRODUCT_DELETE,ลบ,delete,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานสินค้าคงเหลือ,Remaining Product Report,30
REPORT_INVENTORY_READ,ดู,read,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานขายใช้ปรับปรุง,Inventory Report,28
REPORT_INVENTORY_EDIT,แก้ไข,edit,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานขายใช้ปรับปรุง,Inventory Report,28
REPORT_INVENTORY_CREATE,สร้าง,create,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานขายใช้ปรับปรุง,Inventory Report,28
REPORT_INVENTORY_DELETE,ลบ,delete,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานขายใช้ปรับปรุง,Inventory Report,28
REPORT_VOUCHER_READ,ดู,read,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานใช้ Voucher,Voucher Report,34
REPORT_VOUCHER_EDIT,แก้ไข,edit,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานใช้ Voucher,Voucher Report,34
REPORT_VOUCHER_CREATE,สร้าง,create,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานใช้ Voucher,Voucher Report,34
REPORT_VOUCHER_DELETE,ลบ,delete,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานใช้ Voucher,Voucher Report,34
REPORT_MEDICINE_READ,ดู,read,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานใช้เวชภัณฑ์,Medicine Report,27
REPORT_MEDICINE_EDIT,แก้ไข,edit,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานใช้เวชภัณฑ์,Medicine Report,27
REPORT_MEDICINE_CREATE,สร้าง,create,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานใช้เวชภัณฑ์,Medicine Report,27
REPORT_MEDICINE_DELETE,ลบ,delete,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานใช้เวชภัณฑ์,Medicine Report,27
REPORT_WAGE_READ,ดู,read,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานค่ามือ,Wage Report,26
REPORT_WAGE_EDIT,แก้ไข,edit,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานค่ามือ,Wage Report,26
REPORT_WAGE_CREATE,สร้าง,create,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานค่ามือ,Wage Report,26
REPORT_WAGE_DELETE,ลบ,delete,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานค่ามือ,Wage Report,26
REPORT_COURSE-EXPIRED_READ,ดู,read,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานคอร์สหมดอายุ,Course Expired Report,29
REPORT_COURSE-EXPIRED_EDIT,แก้ไข,edit,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานคอร์สหมดอายุ,Course Expired Report,29
REPORT_COURSE-EXPIRED_CREATE,สร้าง,create,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานคอร์สหมดอายุ,Course Expired Report,29
REPORT_COURSE-EXPIRED_DELETE,ลบ,delete,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานคอร์สหมดอายุ,Course Expired Report,29
PURCHASE-COURSE_READ,ดู,read,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ใบตัดคอร์ส,Service Use,13
PURCHASE-COURSE_EDIT,แก้ไข,edit,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ใบตัดคอร์ส,Service Use,13
PURCHASE-COURSE_CREATE,สร้าง,create,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ใบตัดคอร์ส,Service Use,13
PURCHASE-COURSE_DELETE,ลบ,delete,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ใบตัดคอร์ส,Service Use,13
SET-PRODUCT_READ,ดู,read,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,เซ็ทการขาย,Bundle Set,21
SET-PRODUCT_EDIT,แก้ไข,edit,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,เซ็ทการขาย,Bundle Set,21
SET-PRODUCT_CREATE,สร้าง,create,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,เซ็ทการขาย,Bundle Set,21
SET-PRODUCT_DELETE,ลบ,delete,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,เซ็ทการขาย,Bundle Set,21
SETTING_READ,ดู,read,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่า,Setting,48
SETTING_EDIT,แก้ไข,edit,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่า,Setting,48
SETTING_CREATE,สร้าง,create,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่า,Setting,48
SETTING_DELETE,ลบ,delete,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่า,Setting,48
SETTING_WORKSCHEDULE_READ,ดู,read,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าตารางเข้างาน,Work Schedule,57
SETTING_WORKSCHEDULE_EDIT,แก้ไข,edit,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าตารางเข้างาน,Work Schedule,57
SETTING_WORKSCHEDULE_CREATE,สร้าง,create,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าตารางเข้างาน,Work Schedule,57
SETTING_WORKSCHEDULE_DELETE,ลบ,delete,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าตารางเข้างาน,Work Schedule,57
SETTING_PAYMENTMETHOD_READ,ดู,read,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าช่องทางชำระ,Payment Method,56
SETTING_PAYMENTMETHOD_EDIT,แก้ไข,edit,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าช่องทางชำระ,Payment Method,56
SETTING_PAYMENTMETHOD_CREATE,สร้าง,create,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าช่องทางชำระ,Payment Method,56
SETTING_PAYMENTMETHOD_DELETE,ลบ,delete,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าช่องทางชำระ,Payment Method,56
SETTING_USERMANAGEMENT_READ,ดู,read,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าผู้ใช้,User,49
SETTING_USERMANAGEMENT_EDIT,แก้ไข,edit,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าผู้ใช้,User,49
SETTING_USERMANAGEMENT_CREATE,สร้าง,create,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าผู้ใช้,User,49
SETTING_USERMANAGEMENT_DELETE,ลบ,delete,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าผู้ใช้,User,49
SETTING_ARCHIVE_READ,ดู,read,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าเอกสาร,Archive,58
SETTING_ARCHIVE_EDIT,แก้ไข,edit,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าเอกสาร,Archive,58
SETTING_ARCHIVE_CREATE,สร้าง,create,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าเอกสาร,Archive,58
SETTING_ARCHIVE_DELETE,ลบ,delete,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าเอกสาร,Archive,58
SETTING_CONNECTION_READ,ดู,read,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าการเชื่อมต่อ,Connection,51
SETTING_CONNECTION_EDIT,แก้ไข,edit,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าการเชื่อมต่อ,Connection,51
SETTING_CONNECTION_CREATE,สร้าง,create,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าการเชื่อมต่อ,Connection,51
SETTING_CONNECTION_DELETE,ลบ,delete,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าการเชื่อมต่อ,Connection,51
SETTING_CUSTOMERGROUP_READ,ดู,read,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่ากลุ่มลูกค้า,Customer Group,54
SETTING_CUSTOMERGROUP_EDIT,แก้ไข,edit,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่ากลุ่มลูกค้า,Customer Group,54
SETTING_CUSTOMERGROUP_CREATE,สร้าง,create,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่ากลุ่มลูกค้า,Customer Group,54
SETTING_CUSTOMERGROUP_DELETE,ลบ,delete,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่ากลุ่มลูกค้า,Customer Group,54
SETTING_WALLETCONDITION_READ,ดู,read,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าวอลเล็ท,Wallet,59
SETTING_WALLETCONDITION_EDIT,แก้ไข,edit,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าวอลเล็ท,Wallet,59
SETTING_WALLETCONDITION_CREATE,สร้าง,create,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าวอลเล็ท,Wallet,59
SETTING_WALLETCONDITION_DELETE,ลบ,delete,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าวอลเล็ท,Wallet,59
SETTING_DOCUMENTPREFIX_READ,ดู,read,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าคำนำหน้าเอกสาร,Document Prefix,55
SETTING_DOCUMENTPREFIX_EDIT,แก้ไข,edit,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าคำนำหน้าเอกสาร,Document Prefix,55
SETTING_DOCUMENTPREFIX_CREATE,สร้าง,create,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าคำนำหน้าเอกสาร,Document Prefix,55
SETTING_DOCUMENTPREFIX_DELETE,ลบ,delete,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าคำนำหน้าเอกสาร,Document Prefix,55
SETTING_CLINICINFORMATION_READ,ดู,read,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าคลินิค,Clinic Information,50
SETTING_CLINICINFORMATION_EDIT,แก้ไข,edit,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าคลินิค,Clinic Information,50
SETTING_CLINICINFORMATION_CREATE,สร้าง,create,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าคลินิค,Clinic Information,50
SETTING_CLINICINFORMATION_DELETE,ลบ,delete,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าคลินิค,Clinic Information,50
SETTING_IMPORTDATA_READ,ดู,read,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่านำเข้าสินค้า,Import,52
SETTING_IMPORTDATA_EDIT,แก้ไข,edit,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่านำเข้าสินค้า,Import,52
SETTING_IMPORTDATA_CREATE,สร้าง,create,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่านำเข้าสินค้า,Import,52
SETTING_IMPORTDATA_DELETE,ลบ,delete,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่านำเข้าสินค้า,Import,52
SETTING_IMPORTANTDOCUMENT_READ,ดู,read,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าเอกสาร,Important Document,60
SETTING_IMPORTANTDOCUMENT_EDIT,แก้ไข,edit,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าเอกสาร,Important Document,60
SETTING_IMPORTANTDOCUMENT_CREATE,สร้าง,create,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าเอกสาร,Important Document,60
SETTING_IMPORTANTDOCUMENT_DELETE,ลบ,delete,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าเอกสาร,Important Document,60
SETTING_EXAMINATIONROOM_READ,ดู,read,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าห้องตรวจ,Examination Room,53
SETTING_EXAMINATIONROOM_EDIT,แก้ไข,edit,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าห้องตรวจ,Examination Room,53
SETTING_EXAMINATIONROOM_CREATE,สร้าง,create,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าห้องตรวจ,Examination Room,53
SETTING_EXAMINATIONROOM_DELETE,ลบ,delete,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตั้งค่าห้องตรวจ,Examination Room,53
PRODUCTPURCHASE_READ,ดู,read,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ใบสั่งซื้อสินค้า,Purchase Order,14
PRODUCTPURCHASE_EDIT,แก้ไข,edit,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ใบสั่งซื้อสินค้า,Purchase Order,14
PRODUCTPURCHASE_CREATE,สร้าง,create,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ใบสั่งซื้อสินค้า,Purchase Order,14
PRODUCTPURCHASE_DELETE,ลบ,delete,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ใบสั่งซื้อสินค้า,Purchase Order,14
CUSTOMER_READ,ดู,read,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ลูกค้า,Customer,2
CUSTOMER_EDIT,แก้ไข,edit,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ลูกค้า,Customer,2
CUSTOMER_APPROVED,อนุมัติกลุ่มลูกค้า,approve,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ลูกค้า,Customer,2
CUSTOMER_CREATE,สร้าง,create,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ลูกค้า,Customer,2
CUSTOMER_DELETE,ลบ,delete,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ลูกค้า,Customer,2
CUSTOMER_DETAIL_READ,ดู,read,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ข้อมูลลูกค้า,User Information,3
CUSTOMER_DETAIL_EDIT,แก้ไข,edit,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ข้อมูลลูกค้า,User Information,3
CUSTOMER_DETAIL_CREATE,สร้าง,create,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ข้อมูลลูกค้า,User Information,3
CUSTOMER_DETAIL_DELETE,ลบ,delete,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ข้อมูลลูกค้า,User Information,3
TOOL_READ,ดู,read,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,เครื่องมือ,Tool,23
TOOL_EDIT,แก้ไข,edit,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,เครื่องมือ,Tool,23
TOOL_CREATE,สร้าง,create,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,เครื่องมือ,Tool,23
TOOL_DELETE,ลบ,delete,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,เครื่องมือ,Tool,23
VENDER_READ,ดู,read,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ผู้จำหน่าย,Vender,17
VENDER_EDIT,แก้ไข,edit,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ผู้จำหน่าย,Vender,17
VENDER_CREATE,สร้าง,create,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ผู้จำหน่าย,Vender,17
VENDER_DELETE,ลบ,delete,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ผู้จำหน่าย,Vender,17
REPORT_PAYMENT_READ,ดู,read,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานจ่ายเงิน,Payment Report,31
REPORT_PAYMENT_EDIT,แก้ไข,edit,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานจ่ายเงิน,Payment Report,31
REPORT_PAYMENT_CREATE,สร้าง,create,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานจ่ายเงิน,Payment Report,31
REPORT_PAYMENT_DELETE,ลบ,delete,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานจ่ายเงิน,Payment Report,31
CUSTOMER_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ลูกค้า,Customer,2
WALLET_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,วอลเล็ท,Wallet,4
TREATMENT_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ตรวจรักษา,Treatment,8
DISPENSING_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,จ่ายยา,Dispensing,9
SALE_ORDER_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ใบรายการขาย,Sale Order,11
RECEIPT_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ใบเสร็จรับเงิน,Receipt,12
PURCHASE_COURSE_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ใบตัดคอร์ส,Service Use,13
PRODUCTTRANSFER_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ใบโอนย้าย,Transfer Order,16
PRODUCTRECEIVE_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ใบรับสินค้า,Receive Order,15
PRODUCTPURCHASE_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ใบสั่งซื้อสินค้า,Purchase Order,14
SALE_ORDER_READSELF,แสดงเฉพาะของตนเอง,read_self,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ใบรายการขาย,Sale Order,11
RECEIPT_READSELF,แสดงเฉพาะของตนเอง,read_self,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ใบเสร็จรับเงิน,Receipt,12
PURCHASE_COURSE_READSELF,แสดงเฉพาะของตนเอง,read_self,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ใบตัดคอร์ส,Service Use,13
PRODUCTTRANSFER_READSELF,แสดงเฉพาะของตนเอง,read_self,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ใบโอนย้าย,Transfer Order,16
PRODUCTRECEIVE_READSELF,แสดงเฉพาะของตนเอง,read_self,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ใบรับสินค้า,Receive Order,15
PRODUCTPURCHASE_READSELF,แสดงเฉพาะของตนเอง,read_self,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,ใบสั่งซื้อสินค้า,Purchase Order,14
APPOINTMENT_READSELF,แสดงเฉพาะของตนเอง,read_self,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,นัดหมาย,Appointment,6
REPORT-ACCOUNT_SALES-DISCOUNT-END-BILL_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,[บัญชี] รายงานส่วนลด,[Acc] Discount Report,44
REPORT-ACCOUNT_TRANSFER-PRODUCT_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,[บัญชี] รายงานโอนย้ายสินค้า,[Acc] Product Transfer Report,42
REPORT-ACCOUNT_COURSE-BALANCE_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,[บัญชี] รายงานคอร์สคงเหลือ,[Acc] Course Report,45
REPORT-ACCOUNT_RECEIPT-PRODUCT_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,[บัญชี] รายงานรับสินค้า,[Acc] Product Receipt Report,41
REPORT-ACCOUNT_RECEIPT_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,[บัญชี] รายงานใบเสร็จรับเงิน,[Acc] Receipt Report,37
REPORT-ACCOUNT_NOTI_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,[บัญชี] รายงานเตือนล่วงหน้า,[Acc] Notification Report,40
REPORT-ACCOUNT_RECEIPT-WALLET_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,[บัญชี] รายงานใบเสร็จรับเงิน wallet,[Acc] Wallet Receipt Report,47
REPORT-ACCOUNT_SALE-ORDER_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,[บัญชี] รายงานใบรายการขาย,[Acc] Sale Order Report,38
REPORT-ACCOUNT_PURCHASE-COURSE_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,[บัญชี] รายงานใบตัดคอร์ส,[Acc] Service Usage Report,39
REPORT-ACCOUNT_OVERDUE_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,[บัญชี] รายงานยอดค้าง,[Acc] Overdue Report,46
REPORT-ACCOUNT_SALES-DRUG-PRODUCT_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,[บัญชี] รายงานยาและผลิตภัณฑ์,[Acc] Drug Product Report,43
REPORT_COMMISSION_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานคอมมิชชั่น,Commission Report,25
REPORT_USE-COURSE_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานใช้คอร์ส,Used Course Report,36
REPORT_SALES_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานขายของเซลล์,Sales Report,35
REPORT_POINT_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานแต้มสะสม,Point Report,32
REPORT_PRODUCT-SALE_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานขายใช้สินค้า,Product Report,33
REPORT_REMAINING-PRODUCT_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานสินค้าคงเหลือ,Remaining Product Report,30
REPORT_INVENTORY_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานขายใช้ปรับปรุง,Inventory Report,28
REPORT_VOUCHER_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานใช้ Voucher,Voucher Report,34
REPORT_MEDICINE_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานใช้เวชภัณฑ์,Medicine Report,27
REPORT_WAGE_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานค่ามือ,Wage Report,26
REPORT_COURSE-EXPIRED_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานคอร์สหมดอายุ,Course Expired Report,29
REPORT_PAYMENT_PRINT,พิมพ์,print,2023-09-09 03:42:31.381177,2023-09-09 03:42:31.381177,รายงานจ่ายเงิน,Payment Report,31